eventID,totalE_units,totalMIPs,energy_GeV
871,1.947639395991e+03,2.118583483123e+02,2.253642095143e+00
872,1.911415578095e+03,1.980172135805e+02,2.106407095321e+00
873,1.924397916025e+03,2.080967673518e+02,2.213628296942e+00
874,1.836440489994e+03,1.646313865039e+02,1.751265530779e+00
875,1.770327192427e+03,1.630989829542e+02,1.734964595867e+00
876,1.822992889061e+03,1.621024045311e+02,1.724363497995e+00
877,1.926749821169e+03,1.972585723046e+02,2.098337052634e+00
878,1.743250975077e+03,1.664555417830e+02,1.770669973218e+00
879,1.850678101075e+03,1.784184168980e+02,1.897924995987e+00
880,1.816431883219e+03,1.736787457246e+02,1.847506768153e+00
881,1.688663794124e+03,1.600181349180e+02,1.702192090661e+00
882,1.736971231859e+03,1.588175392646e+02,1.689420760546e+00
883,1.831121181049e+03,1.825175183367e+02,1.941529166547e+00
884,1.831778300471e+03,1.822455571166e+02,1.938636180461e+00
885,1.776460250470e+03,1.684965066979e+02,1.792380727048e+00
886,1.779234425455e+03,1.844453119315e+02,1.962036061039e+00
887,1.848731710561e+03,1.747934954666e+02,1.859364912824e+00
888,1.761582462279e+03,1.591727951065e+02,1.693199792745e+00
889,1.806597112473e+03,1.518594143019e+02,1.615403741891e+00
890,1.927337743095e+03,2.007906549455e+02,2.135909563638e+00
891,1.939837176367e+03,1.993036695361e+02,2.120091763960e+00
892,1.958204405626e+03,2.102391384079e+02,2.236417758078e+00
893,1.933218467439e+03,1.849094566267e+02,1.966973397856e+00
894,1.924513071594e+03,1.891550395919e+02,2.012135764905e+00
895,1.757047995714e+03,1.601062925115e+02,1.703129866610e+00
896,1.851542821777e+03,1.658624107217e+02,1.764360544591e+00
897,1.950164198951e+03,2.016422196492e+02,2.144968078812e+00
898,1.967658042956e+03,2.109634266159e+02,2.244122370182e+00
899,1.975131453218e+03,2.110266223674e+02,2.244794614665e+00
900,1.970652014228e+03,2.077712713593e+02,2.210165834988e+00
901,1.951349356910e+03,2.044732506369e+02,2.175083156445e+00
902,1.817868827889e+03,1.823197702751e+02,1.939425622555e+00
903,1.837527326912e+03,1.796039328004e+02,1.910535915326e+00
904,1.947953264536e+03,2.113765878141e+02,2.248517370312e+00
905,1.977775641294e+03,2.114415816657e+02,2.249208742075e+00
906,1.982518185683e+03,2.102827297439e+02,2.236881460692e+00
907,1.960163997705e+03,2.208186582023e+02,2.348957345708e+00
908,1.944934318004e+03,1.860421616294e+02,1.979022541522e+00
909,1.790672477102e+03,1.765316571467e+02,1.877854598794e+00
910,1.804957820872e+03,1.837991570398e+02,1.955162591687e+00
911,1.915440200066e+03,1.922922404233e+02,2.045507722682e+00
912,1.969920474127e+03,2.123148072352e+02,2.258497674598e+00
913,1.981538311955e+03,2.015596517027e+02,2.144089762704e+00
914,1.977673241633e+03,1.925997389861e+02,2.048778737069e+00
915,1.968310408584e+03,2.019724576906e+02,2.148480984286e+00
916,1.853577932014e+03,1.777099344267e+02,1.890388517326e+00
917,1.840848038213e+03,1.857816715650e+02,1.976251579796e+00
918,1.925722906999e+03,1.874079558423e+02,1.993551170466e+00
919,1.956083806831e+03,2.067159861526e+02,2.198940244006e+00
920,1.929648457808e+03,2.104357399756e+02,2.238509106248e+00
921,1.942861380831e+03,2.017867554053e+02,2.146505577178e+00
922,1.925167120720e+03,2.081652197805e+02,2.214356459301e+00
923,1.862656767919e+03,1.681254361184e+02,1.788433465658e+00
924,1.665456323661e+03,1.534098154654e+02,1.631896126327e+00
925,1.808307277789e+03,1.604936284607e+02,1.707250150786e+00
926,1.835741850538e+03,1.876770297252e+02,1.996413442518e+00
927,1.913955554771e+03,1.846164474512e+02,1.963856514253e+00
928,1.808934365438e+03,1.744948707778e+02,1.856188294226e+00
929,1.791799913834e+03,1.714113644795e+02,1.823387511771e+00
930,1.682928962504e+03,1.594676167442e+02,1.696335956407e+00
931,1.640334291368e+03,1.493128032013e+02,1.588314179352e+00
932,1.841605407560e+03,1.833665704418e+02,1.950560953966e+00
933,1.809305791920e+03,1.794487191353e+02,1.908884830759e+00
934,1.861716894330e+03,1.767395411508e+02,1.880065963824e+00
935,1.780023917056e+03,1.845409529901e+02,1.963053442310e+00
936,1.895495627603e+03,1.788198410633e+02,1.902195143489e+00
937,1.734130690889e+03,1.566159941993e+02,1.666001836189e+00
938,1.837915106042e+03,1.558737125619e+02,1.658105819073e+00
939,1.909659363078e+03,1.986089968737e+02,2.112702187072e+00
940,1.954537320743e+03,2.011745256974e+02,2.139992986794e+00
941,1.952573694010e+03,2.080836545526e+02,2.213488809607e+00
942,1.889014916153e+03,1.813685574690e+02,1.929307101201e+00
943,1.901361364969e+03,1.865587949569e+02,1.984518225897e+00
944,1.727095278464e+03,1.575964379189e+02,1.676431301235e+00
945,1.774667863013e+03,1.586177691435e+02,1.687295706906e+00
946,1.965006411519e+03,2.026912189741e+02,2.156126803758e+00
947,1.976919146429e+03,2.128025550442e+02,2.263686089419e+00
948,1.959197803908e+03,2.093894560510e+02,2.227379266359e+00
949,1.972308572655e+03,2.089836824458e+02,2.223062851712e+00
950,1.959722768207e+03,2.049821760363e+02,2.180496847774e+00
951,1.874779994522e+03,1.872786954595e+02,1.992176163806e+00
952,1.761504129598e+03,1.712689863017e+02,1.821872964634e+00
953,1.963330909644e+03,2.125515264753e+02,2.261015774302e+00
954,1.975825295815e+03,2.119504198408e+02,2.254621505557e+00
955,1.976773566283e+03,2.090587918995e+02,2.223861828141e+00
956,1.949767485707e+03,2.199957975902e+02,2.340204170162e+00
957,1.947993903044e+03,1.861324387818e+02,1.979982864268e+00
958,1.758466810698e+03,1.736120116852e+02,1.846796885151e+00
959,1.781145465872e+03,1.811256350514e+02,1.926723015228e+00
960,1.935448199972e+03,1.941695400234e+02,2.065477487563e+00
961,1.945208822860e+03,2.105136723516e+02,2.239338111498e+00
962,1.951481001157e+03,1.986824266052e+02,2.113483295465e+00
963,1.949840234403e+03,1.900123842863e+02,2.021255764701e+00
964,1.960874091138e+03,2.016567600598e+02,2.145122752356e+00
965,1.797426047891e+03,1.724897432429e+02,1.834858760344e+00
966,1.748914013264e+03,1.766979059462e+02,1.879623069548e+00
967,1.919091997067e+03,1.867454137485e+02,1.986503382337e+00
968,1.944694808965e+03,2.053098862611e+02,2.183982863612e+00
969,1.951053614801e+03,2.119863482325e+02,2.255003693640e+00
970,1.955202052517e+03,2.031264331128e+02,2.160756391929e+00
971,1.959463993697e+03,2.131288734672e+02,2.267157299972e+00
972,1.827289300872e+03,1.669720729854e+02,1.776164571238e+00
973,1.664402445509e+03,1.534875217844e+02,1.632722726898e+00
974,1.803970667863e+03,1.608598334851e+02,1.711145654857e+00
975,1.864850624033e+03,1.908866578435e+02,2.030555845188e+00
976,1.791343340091e+03,1.710298461912e+02,1.819329112933e+00
977,1.912775579680e+03,1.853772917053e+02,1.971949991109e+00
978,1.813211124292e+03,1.738429375315e+02,1.849253357658e+00
979,1.783183519147e+03,1.692659321068e+02,1.800565485894e+00
980,1.657525816773e+03,1.506608306607e+02,1.602653814547e+00
981,1.790186144342e+03,1.778653488153e+02,1.892041737089e+00
982,1.813087882880e+03,1.803385737373e+02,1.918350654530e+00
983,1.861039414013e+03,1.773911186544e+02,1.886997116181e+00
984,1.856176200717e+03,1.926151694604e+02,2.048942878660e+00
985,1.768887186742e+03,1.670058698164e+02,1.776524084855e+00
986,1.631079333498e+03,1.472242234152e+02,1.566096922573e+00
987,1.819594315777e+03,1.533929239260e+02,1.631716442664e+00
988,1.875175960798e+03,1.931488749617e+02,2.054620168197e+00
989,1.956542976836e+03,2.011614896528e+02,2.139854315937e+00
990,1.939971303078e+03,2.071964075689e+02,2.204050724362e+00
991,1.959845054598e+03,1.871900976235e+02,1.991233704779e+00
992,1.958939819634e+03,1.927540148895e+02,2.050419846201e+00
993,1.793143908004e+03,1.631285505584e+02,1.735279121105e+00
994,1.924554735708e+03,1.724245559058e+02,1.834165330379e+00
995,1.964302579066e+03,2.026200522456e+02,2.155369768048e+00
996,1.976898897968e+03,2.123666201858e+02,2.259048834595e+00
997,1.979564824650e+03,2.112869797138e+02,2.247564164604e+00
998,1.975885825191e+03,2.080912736125e+02,2.213569857318e+00
999,1.948012054922e+03,2.036876406811e+02,2.166726234563e+00
