eventID,totalE_units,totalMIPs,energy_GeV
871,9.800017772495e+02,1.069407568606e+02,1.137581753410e+00
872,9.799515378626e+02,1.016224459562e+02,1.081008248402e+00
873,9.661181536542e+02,1.048008380757e+02,1.114818378295e+00
874,8.787464902707e+02,7.848091361822e+01,8.348403166753e-01
875,9.196715548117e+02,8.486222402369e+01,9.027214734319e-01
876,8.994084747702e+02,8.046046637429e+01,8.558977989799e-01
877,8.609364395698e+02,8.847743656030e+01,9.411782782748e-01
878,9.482944705107e+02,9.083023907061e+01,9.662062029284e-01
879,9.178936602658e+02,8.839120494279e+01,9.402609898852e-01
880,8.162612909532e+02,7.766905490202e+01,8.262041737397e-01
881,8.499519211474e+02,8.049279623351e+01,8.562417076917e-01
882,9.173593503754e+02,8.385380652618e+01,8.919944374666e-01
883,9.094278796142e+02,9.057332459093e+01,9.634732764665e-01
884,9.128492110617e+02,9.059995824034e+01,9.637565917757e-01
885,8.821298603232e+02,8.372895667213e+01,8.906663477836e-01
886,9.245410514865e+02,9.528124181090e+01,1.013553721782e+00
887,9.265757025457e+02,8.704417421297e+01,9.259319573955e-01
888,8.409255483966e+02,7.593610215841e+01,8.077698978049e-01
889,8.930697562070e+02,7.582176221433e+01,8.065536072353e-01
890,9.753794806302e+02,1.010679932155e+02,1.075110260212e+00
891,9.532477157816e+02,9.766735462376e+01,1.038935984609e+00
892,9.849123075887e+02,1.058898618510e+02,1.126402863127e+00
893,9.694521712938e+02,9.314340288596e+01,9.908124711673e-01
894,9.536713747423e+02,9.338481901308e+01,9.933805339831e-01
895,9.134648440616e+02,8.324924759685e+01,8.855634449522e-01
896,9.335687756178e+02,8.374829930422e+01,8.908721049334e-01
897,9.783178734457e+02,1.010937869364e+02,1.075384640786e+00
898,9.834758649129e+02,1.056217242661e+02,1.123550550941e+00
899,9.860701925827e+02,1.053070250126e+02,1.120202939244e+00
900,9.919772248130e+02,1.049191797806e+02,1.116077237575e+00
901,9.698105686747e+02,1.012159682854e+02,1.076684344261e+00
902,8.224600599978e+02,8.248607254273e+01,8.774451742225e-01
903,9.295790663133e+02,9.028354008309e+01,9.603906952485e-01
904,9.735976455330e+02,1.048770855367e+02,1.115629460270e+00
905,9.883833497008e+02,1.061635112903e+02,1.129313807636e+00
906,9.874888283198e+02,1.048346907897e+02,1.115178486366e+00
907,9.749167672073e+02,1.099632104187e+02,1.169733087654e+00
908,9.851263355176e+02,9.446302458684e+01,1.004849940252e+00
909,9.448800673013e+02,9.344671438256e+01,9.940389456590e-01
910,9.284862655488e+02,9.422291152454e+01,1.002295738782e+00
911,9.810671074522e+02,9.824956992359e+01,1.045129296879e+00
912,9.853218749893e+02,1.064083272963e+02,1.131918036647e+00
913,9.865353882427e+02,1.003661451655e+02,1.067644355175e+00
914,9.837984718309e+02,9.571739546159e+01,1.018193304008e+00
915,9.798610880177e+02,1.008316395948e+02,1.072596049782e+00
916,9.564833430783e+02,9.243217629810e+01,9.832468019815e-01
917,9.154538347159e+02,9.259377570937e+01,9.849658148913e-01
918,9.517560856645e+02,9.212553014696e+01,9.799848551192e-01
919,9.663239136232e+02,1.022730911972e+02,1.087929483820e+00
920,9.651734074084e+02,1.040845559083e+02,1.107198930407e+00
921,9.598266680242e+02,9.960620597334e+01,1.059560505910e+00
922,9.696798474288e+02,1.054405492596e+02,1.121623302738e+00
923,8.769257983887e+02,7.836544400352e+01,8.336120092404e-01
924,8.921973922880e+02,8.247905535233e+01,8.773705288956e-01
925,8.815217800203e+02,7.864166654542e+01,8.365503251151e-01
926,9.245290939546e+02,9.457977457219e+01,1.006091867623e+00
927,9.550599284687e+02,9.140685765372e+01,9.723399801531e-01
928,9.725331861905e+02,9.467306401008e+01,1.007084233541e+00
929,9.357735236787e+02,8.952908607020e+01,9.523651945503e-01
930,8.169843355839e+02,7.739616218692e+01,8.233012788804e-01
931,9.034441343535e+02,8.267229650953e+01,8.794261307156e-01
932,8.855141535408e+02,8.770689272915e+01,9.329816222173e-01
933,9.160389696271e+02,9.110802535978e+01,9.691611531567e-01
934,9.242690085271e+02,8.763857848227e+01,9.322549297660e-01
935,8.608872994685e+02,8.951382307110e+01,9.522028344756e-01
936,8.767944858055e+02,8.227153369351e+01,8.751630183127e-01
937,8.783612899009e+02,7.918692948736e+01,8.423505568675e-01
938,8.570650998480e+02,7.226765253366e+01,7.687467837095e-01
939,9.685213883002e+02,9.954380192732e+01,1.058896683190e+00
940,9.726631956120e+02,1.001249218722e+02,1.065078343628e+00
941,9.669156287569e+02,1.029697091000e+02,1.095339753194e+00
942,9.874607560203e+02,9.485163691534e+01,1.008983801906e+00
943,9.499114087968e+02,9.348618972883e+01,9.944588644528e-01
944,8.915708172702e+02,8.141404216249e+01,8.660414565431e-01
945,9.119723654296e+02,8.137195970173e+01,8.655938045823e-01
946,9.771343929110e+02,1.011526938561e+02,1.076011262842e+00
947,9.906063337893e+02,1.066447846031e+02,1.134433350036e+00
948,9.863205498618e+02,1.054222874982e+02,1.121429043344e+00
949,9.905944245407e+02,1.045063958167e+02,1.111686250273e+00
950,9.653611015806e+02,1.011014593038e+02,1.075466255555e+00
951,9.247456907624e+02,9.361771335821e+01,9.958579463867e-01
952,8.957792252464e+02,8.646158514010e+01,9.197346691166e-01
953,9.814805007970e+02,1.066082884274e+02,1.134045122154e+00
954,9.881400677322e+02,1.059651328439e+02,1.127203557928e+00
955,9.880090716373e+02,1.044354717272e+02,1.110931795634e+00
956,9.887314137759e+02,1.108829139207e+02,1.179516428947e+00
957,9.778889351809e+02,9.410941405667e+01,1.001088410048e+00
958,9.484697036124e+02,9.366566157029e+01,9.963679952472e-01
959,9.363174011214e+02,9.538354889802e+01,1.014642012898e+00
960,9.718882977654e+02,9.750382998777e+01,1.037196492131e+00
961,9.880407590808e+02,1.059367914798e+02,1.126902076813e+00
962,9.864313333998e+02,1.010126678090e+02,1.074521736484e+00
963,9.944669101195e+02,9.683259589010e+01,1.030056242855e+00
964,9.741036859421e+02,1.003579217982e+02,1.067556879147e+00
965,9.150424967003e+02,8.850298554804e+01,9.414500555010e-01
966,9.295417539574e+02,9.390092040801e+01,9.988705599285e-01
967,9.590540610634e+02,9.398633954068e+01,9.997792055148e-01
968,9.872754460709e+02,1.046359291630e+02,1.113064160581e+00
969,9.779268531435e+02,1.061436355431e+02,1.129102379478e+00
970,9.606366984620e+02,9.993261998230e+01,1.063032733259e+00
971,9.775405059479e+02,1.050851609149e+02,1.117842861041e+00
972,9.222087958623e+02,8.291335327032e+01,8.819903707740e-01
973,8.394410592986e+02,7.752973139786e+01,8.247221206778e-01
974,9.347627304306e+02,8.395562354197e+01,8.930775154506e-01
975,9.209336269745e+02,9.427424507112e+01,1.002841799120e+00
976,9.115333410815e+02,8.768901604177e+01,9.327914590468e-01
977,9.166279988463e+02,8.819262875316e+01,9.381486366849e-01
978,9.455707480651e+02,9.035491686659e+01,9.611499654175e-01
979,8.803047645673e+02,8.324647994057e+01,8.855340040226e-01
980,8.862082644368e+02,8.084383507680e+01,8.599758815894e-01
981,8.696053665343e+02,8.639528024386e+01,9.190293511223e-01
982,9.578726195061e+02,9.501020906905e+01,1.010670612379e+00
983,8.968757752184e+02,8.520635537760e+01,9.063821689466e-01
984,9.149232356206e+02,9.466923501774e+01,1.007043502655e+00
985,9.193043678371e+02,8.686232135080e+01,9.239974985055e-01
986,8.777135763945e+02,7.908226757227e+01,8.412372162817e-01
987,9.275389846415e+02,7.877035989639e+01,8.379192999770e-01
988,9.592077155071e+02,9.859792161911e+01,1.048834886256e+00
989,9.727853366587e+02,9.979058921100e+01,1.061521881656e+00
990,9.769268815786e+02,1.047338877545e+02,1.114106194596e+00
991,9.682302257694e+02,9.318786027161e+01,9.912853863795e-01
992,9.490112359737e+02,9.338975624764e+01,9.934330537905e-01
993,9.330944655505e+02,8.485827482160e+01,9.026794638148e-01
994,9.038845117295e+02,8.039435282522e+01,8.551945164402e-01
995,9.714662996459e+02,1.002944277582e+02,1.066881461622e+00
996,9.808833879047e+02,1.051356440917e+02,1.118379875575e+00
997,9.807547686542e+02,1.046140088741e+02,1.112830983620e+00
998,9.723673953583e+02,1.027568573561e+02,1.093075543858e+00
999,9.763164606751e+02,1.022131594693e+02,1.087291960372e+00
