eventID,totalE_units,totalMIPs,energy_GeV
871,4.879242725158e+03,5.299606908982e+02,5.637454135247e+00
872,4.871477677156e+03,5.052290312443e+02,5.374371232341e+00
873,4.776066789105e+03,5.127420599656e+02,5.454291036886e+00
874,4.597810860391e+03,4.129858807879e+02,4.393135191783e+00
875,4.417467566602e+03,4.084739835707e+02,4.345139908242e+00
876,4.429869154099e+03,3.934119740165e+02,4.184917858749e+00
877,4.486260493913e+03,4.579481863514e+02,4.871421486941e+00
878,4.563960418892e+03,4.360451257318e+02,4.638427791775e+00
879,4.487556318699e+03,4.330708234178e+02,4.606788666144e+00
880,4.501101564561e+03,4.295916687370e+02,4.569779176045e+00
881,4.497387799264e+03,4.256501803147e+02,4.527851613139e+00
882,4.396351788904e+03,4.011358681652e+02,4.267080743198e+00
883,4.555925091379e+03,4.551063138957e+02,4.841191083247e+00
884,4.587431288883e+03,4.555781921927e+02,4.846210686215e+00
885,4.595771606277e+03,4.376288869902e+02,4.655275044050e+00
886,4.573726056060e+03,4.736525379289e+02,5.038476446417e+00
887,4.597299285966e+03,4.336037694047e+02,4.612457876350e+00
888,4.299019422399e+03,3.883832967287e+02,4.131425329855e+00
889,4.520019335899e+03,3.801385260692e+02,4.043721624189e+00
890,4.829917461690e+03,5.012147882379e+02,5.331669742919e+00
891,4.890512635617e+03,5.025984018474e+02,5.346387925604e+00
892,4.866532830832e+03,5.204308909601e+02,5.536080937212e+00
893,4.820978960860e+03,4.608165443358e+02,4.901933630309e+00
894,4.818613128311e+03,4.728201839195e+02,5.029622284905e+00
895,4.585401476910e+03,4.176036483331e+02,4.442256670395e+00
896,4.515871102516e+03,4.036841217756e+02,4.294187777928e+00
897,4.854378154196e+03,4.992613755598e+02,5.310890325560e+00
898,4.915993489821e+03,5.282691655676e+02,5.619460543205e+00
899,4.946000656858e+03,5.284201056996e+02,5.621066168087e+00
900,4.938613782601e+03,5.195470752683e+02,5.526679352317e+00
901,4.855912335847e+03,5.088508262241e+02,5.412898057889e+00
902,4.343718051771e+03,4.345313722617e+02,4.622325246990e+00
903,4.520760335851e+03,4.382609594818e+02,4.661998711943e+00
904,4.890741931503e+03,5.298253768692e+02,5.636014732956e+00
905,4.916276262701e+03,5.265029557359e+02,5.600672495166e+00
906,4.937588512884e+03,5.236068665504e+02,5.569865361287e+00
907,4.917222951011e+03,5.528068677599e+02,5.880480224607e+00
908,4.883721530694e+03,4.699815769410e+02,4.999426617709e+00
909,4.611959813473e+03,4.556268621015e+02,4.846728412121e+00
910,4.527599529572e+03,4.603046936281e+02,4.896488821028e+00
911,4.873020916293e+03,4.885916382822e+02,5.197391049915e+00
912,4.923102129139e+03,5.329797917816e+02,5.669569805431e+00
913,4.924732495147e+03,5.028766709551e+02,5.349348011812e+00
914,4.901681247072e+03,4.792106891890e+02,5.097601251980e+00
915,4.881951454703e+03,5.020606636112e+02,5.340667737870e+00
916,4.628445357807e+03,4.435466587375e+02,4.718225310704e+00
917,4.474078247677e+03,4.515049840951e+02,4.802881955938e+00
918,4.816787640004e+03,4.707363215916e+02,5.007455210064e+00
919,4.858557491240e+03,5.155746577990e+02,5.484422781832e+00
920,4.882605882179e+03,5.322542001120e+02,5.661851327762e+00
921,4.890675954982e+03,5.076198930639e+02,5.399804012702e+00
922,4.779804075203e+03,5.166267200223e+02,5.495614088344e+00
923,4.648269196964e+03,4.164481054948e+02,4.429964589370e+00
924,4.237803563703e+03,3.915774250191e+02,4.165402853185e+00
925,4.488951200212e+03,4.001436065227e+02,4.256525565057e+00
926,4.693646898717e+03,4.801950091090e+02,5.108071950088e+00
927,4.529379962682e+03,4.341002815061e+02,4.617739521285e+00
928,4.605409268709e+03,4.457778568380e+02,4.741959669072e+00
929,4.541957256085e+03,4.329753944184e+02,4.605773540651e+00
930,4.443662769116e+03,4.209744041614e+02,4.478113068255e+00
931,4.349794612876e+03,3.962598193341e+02,4.215211798730e+00
932,4.598468976806e+03,4.579510555919e+02,4.871452008472e+00
933,4.470367775660e+03,4.441830954876e+02,4.724995403374e+00
934,4.591452860933e+03,4.363198250577e+02,4.641349904449e+00
935,4.642387369268e+03,4.814596555050e+02,5.121524619649e+00
936,4.596002806913e+03,4.343948851808e+02,4.620873366367e+00
937,4.290403553805e+03,3.871279653146e+02,4.118071748366e+00
938,4.507768643033e+03,3.808407562372e+02,4.051191594005e+00
939,4.902031848094e+03,5.099640367403e+02,5.424739829054e+00
940,4.852325848849e+03,4.986555344929e+02,5.304445694313e+00
941,4.890017862493e+03,5.246099382645e+02,5.580535531509e+00
942,4.884855031889e+03,4.687953707929e+02,4.986808355883e+00
943,4.806193399855e+03,4.718777512039e+02,5.019597161719e+00
944,4.587799985291e+03,4.195243631053e+02,4.462688263946e+00
945,4.497394765560e+03,4.031044163923e+02,4.288021164881e+00
946,4.882333944983e+03,5.029400909296e+02,5.350022641466e+00
947,4.926996896739e+03,5.294375195458e+02,5.631888902665e+00
948,4.926602120005e+03,5.262713783627e+02,5.598209092044e+00
949,4.952668196109e+03,5.230610475374e+02,5.564059214333e+00
950,4.859987840310e+03,5.090719922554e+02,5.415250710415e+00
951,4.465923008382e+03,4.469260762183e+02,4.754173846849e+00
952,4.686762906204e+03,4.568185152574e+02,4.859404616464e+00
953,4.875784264702e+03,5.295153902611e+02,5.632717252000e+00
954,4.920890943645e+03,5.276310189222e+02,5.612672261533e+00
955,4.913607360115e+03,5.198618571659e+02,5.530027843140e+00
956,4.951386190814e+03,5.552238988605e+02,5.906191380561e+00
957,4.898586001587e+03,4.693356659290e+02,4.992555742626e+00
958,4.539676250871e+03,4.485603081509e+02,4.771557980662e+00
959,4.607981757630e+03,4.689780146793e+02,4.988751229289e+00
960,4.843074420970e+03,4.855513573402e+02,5.165050076965e+00
961,4.916701016308e+03,5.323774858023e+02,5.663162778661e+00
962,4.930187124071e+03,5.019113401444e+02,5.339079310257e+00
963,4.913742432609e+03,4.798665159452e+02,5.104577605740e+00
964,4.836683778934e+03,4.966653091022e+02,5.283274681913e+00
965,4.514824838344e+03,4.330983301011e+02,4.607081268346e+00
966,4.529683321772e+03,4.557351599681e+02,4.847880430122e+00
967,4.870762973098e+03,4.747625520433e+02,5.050284215874e+00
968,4.883428512940e+03,5.186075928785e+02,5.516685613206e+00
969,4.918219940353e+03,5.356014505093e+02,5.697457686720e+00
970,4.859571327535e+03,5.042422404271e+02,5.363874250077e+00
971,4.815582761585e+03,5.201548451035e+02,5.533144500826e+00
972,4.525887960794e+03,4.065504412260e+02,4.324678236401e+00
973,4.243677070202e+03,3.918363651354e+02,4.168157327345e+00
974,4.539945682493e+03,4.045073775744e+02,4.302945157271e+00
975,4.434528849879e+03,4.541234117557e+02,4.830735466767e+00
976,4.672665501888e+03,4.490511240427e+02,4.776779032198e+00
977,4.615266334109e+03,4.457314650831e+02,4.741466177017e+00
978,4.556991356132e+03,4.352283551895e+02,4.629739399315e+00
979,4.246640479402e+03,4.025120024336e+02,4.281719364430e+00
980,4.288292363053e+03,3.912591950484e+02,4.162017683501e+00
981,4.563294534620e+03,4.543810935618e+02,4.833476555660e+00
982,4.609147787336e+03,4.574665091646e+02,4.866297648333e+00
983,4.600435451170e+03,4.370787758544e+02,4.649423239661e+00
984,4.557352047724e+03,4.721635173659e+02,5.022636997804e+00
985,4.627239408966e+03,4.359682302268e+02,4.637609816235e+00
986,4.347754354299e+03,3.927339317949e+02,4.177705188089e+00
987,4.583460789189e+03,3.851818237820e+02,4.097369677780e+00
988,4.791389200107e+03,4.977947076160e+02,5.295288652819e+00
989,4.875576059252e+03,5.005157110371e+02,5.324233312776e+00
990,4.891196309775e+03,5.233230752945e+02,5.566846533257e+00
991,4.886410531867e+03,4.687895341461e+02,4.986746268583e+00
992,4.809763356455e+03,4.717750730714e+02,5.018504923611e+00
993,4.509767025764e+03,4.105780654669e+02,4.367522068637e+00
994,4.563440886520e+03,4.094595165257e+02,4.355623510004e+00
995,4.860530428380e+03,5.008861340940e+02,5.328173686147e+00
996,4.935770404887e+03,5.309005709092e+02,5.647452104050e+00
997,4.930704720419e+03,5.271276753967e+02,5.607317947359e+00
998,4.903736864150e+03,5.173543251926e+02,5.503353984617e+00
999,4.905412629896e+03,5.142149553913e+02,5.469958954433e+00
